"repo","call_id","file","enclosing_qname","framework","pattern","callable","call_source","call_line","call_col","call_end_line","call_end_col","is_await","arg_count","call_arg_vars","fp_tier","arg_position","arg_keyword","arg_kind","arg_source","arg_names","arg_is_literal"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_filesystem_middleware.py::999::15","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_filesystem_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.integration_tests.test_filesystem_middleware.assert_longterm_mem_tools","langchain_anthropic",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content='Read the haiku about Charmander at /memories/charmander.txt')]}, config=config5)","999","15","1002","5","False","2","HumanMessage;config5","","","config","Name","config5","config5","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_filesystem_middleware.py::1011::15","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_filesystem_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.integration_tests.test_filesystem_middleware.assert_shortterm_mem_tools","langchain_anthropic",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content=""Write a haiku about Charmander to /charmander.txt, use the word 'fiery'"")]}, config=config)","1011","15","1014","5","False","2","HumanMessage;config","","0","","Dict","{'messages': [HumanMessage(content=""Write a haiku about Charmander to /charmander.txt, use the word 'fiery'"")]}","HumanMessage","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_filesystem_middleware.py::1011::15","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_filesystem_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.integration_tests.test_filesystem_middleware.assert_shortterm_mem_tools","langchain_anthropic",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content=""Write a haiku about Charmander to /charmander.txt, use the word 'fiery'"")]}, config=config)","1011","15","1014","5","False","2","HumanMessage;config","","","config","Name","config","config","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_filesystem_middleware.py::1019::15","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_filesystem_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.integration_tests.test_filesystem_middleware.assert_shortterm_mem_tools","langchain_anthropic",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content='Read the haiku about Charmander from /charmander.txt')]}, config=config)","1019","15","1022","5","False","2","HumanMessage;config","","0","","Dict","{'messages': [HumanMessage(content='Read the haiku about Charmander from /charmander.txt')]}","HumanMessage","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_filesystem_middleware.py::1019::15","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_filesystem_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.integration_tests.test_filesystem_middleware.assert_shortterm_mem_tools","langchain_anthropic",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content='Read the haiku about Charmander from /charmander.txt')]}, config=config)","1019","15","1022","5","False","2","HumanMessage;config","","","config","Name","config","config","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_filesystem_middleware.py::1028::15","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_filesystem_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.integration_tests.test_filesystem_middleware.assert_shortterm_mem_tools","langchain_anthropic",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content='List all of the files in your filesystem')]}, config=config)","1028","15","1031","5","False","2","HumanMessage;config","","0","","Dict","{'messages': [HumanMessage(content='List all of the files in your filesystem')]}","HumanMessage","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_filesystem_middleware.py::1028::15","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_filesystem_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.integration_tests.test_filesystem_middleware.assert_shortterm_mem_tools","langchain_anthropic",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content='List all of the files in your filesystem')]}, config=config)","1028","15","1031","5","False","2","HumanMessage;config","","","config","Name","config","config","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_filesystem_middleware.py::1037::15","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_filesystem_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.integration_tests.test_filesystem_middleware.assert_shortterm_mem_tools","langchain_anthropic",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content=""Edit the haiku about Charmander to use the word 'ember'"")]}, config=config)","1037","15","1040","5","False","2","HumanMessage;config","","0","","Dict","{'messages': [HumanMessage(content=""Edit the haiku about Charmander to use the word 'ember'"")]}","HumanMessage","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_filesystem_middleware.py::1037::15","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_filesystem_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.integration_tests.test_filesystem_middleware.assert_shortterm_mem_tools","langchain_anthropic",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content=""Edit the haiku about Charmander to use the word 'ember'"")]}, config=config)","1037","15","1040","5","False","2","HumanMessage;config","","","config","Name","config","config","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_filesystem_middleware.py::1048::15","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_filesystem_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.integration_tests.test_filesystem_middleware.assert_shortterm_mem_tools","langchain_anthropic",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content='Read the haiku about Charmander at /charmander.txt')]}, config=config)","1048","15","1051","5","False","2","HumanMessage;config","","0","","Dict","{'messages': [HumanMessage(content='Read the haiku about Charmander at /charmander.txt')]}","HumanMessage","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_filesystem_middleware.py::1048::15","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_filesystem_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.integration_tests.test_filesystem_middleware.assert_shortterm_mem_tools","langchain_anthropic",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content='Read the haiku about Charmander at /charmander.txt')]}, config=config)","1048","15","1051","5","False","2","HumanMessage;config","","","config","Name","config","config","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_hitl.py::78::4","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_hitl.py","langchain-ai_deepagents.libs.deepagents.tests.integration_tests.test_hitl.test_hitl_agent","langgraph",".invoke","agent.invoke","agent.invoke({'messages': [{'role': 'user', 'content': query}]}, config=config)","78","4","78","83","False","2","config;query","","0","","Dict","{'messages': [{'role': 'user', 'content': query}]}","query","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_hitl.py::78::4","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_hitl.py","langchain-ai_deepagents.libs.deepagents.tests.integration_tests.test_hitl.test_hitl_agent","langgraph",".invoke","agent.invoke","agent.invoke({'messages': [{'role': 'user', 'content': query}]}, config=config)","78","4","78","83","False","2","config;query","","","config","Name","config","config","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_hitl.py::98::13","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_hitl.py","langchain-ai_deepagents.libs.deepagents.tests.integration_tests.test_hitl.test_hitl_agent","langgraph",".invoke","agent.invoke","agent.invoke(Command(resume={'decisions': [{'type': 'approve'}, {'type': 'approve'}]}), config=config)","98","13","101","5","False","2","Command;config","","0","","Call","Command(resume={'decisions': [{'type': 'approve'}, {'type': 'approve'}]})","Command","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_hitl.py::98::13","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_hitl.py","langchain-ai_deepagents.libs.deepagents.tests.integration_tests.test_hitl.test_hitl_agent","langgraph",".invoke","agent.invoke","agent.invoke(Command(resume={'decisions': [{'type': 'approve'}, {'type': 'approve'}]}), config=config)","98","13","101","5","False","2","Command;config","","","config","Name","config","config","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_hitl.py::182::4","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_hitl.py","langchain-ai_deepagents.libs.deepagents.tests.integration_tests.test_hitl.test_subagent_with_custom_interrupt_on","langgraph",".invoke","agent.invoke","agent.invoke({'messages': [{'role': 'user', 'content': query}]}, config=config)","182","4","182","83","False","2","config;query","","0","","Dict","{'messages': [{'role': 'user', 'content': query}]}","query","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_hitl.py::182::4","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_hitl.py","langchain-ai_deepagents.libs.deepagents.tests.integration_tests.test_hitl.test_subagent_with_custom_interrupt_on","langgraph",".invoke","agent.invoke","agent.invoke({'messages': [{'role': 'user', 'content': query}]}, config=config)","182","4","182","83","False","2","config;query","","","config","Name","config","config","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_hitl.py::202::4","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_hitl.py","langchain-ai_deepagents.libs.deepagents.tests.integration_tests.test_hitl.test_subagent_with_custom_interrupt_on","langgraph",".invoke","agent.invoke","agent.invoke(Command(resume={'decisions': [{'type': 'approve'}, {'type': 'approve'}]}), config=config)","202","4","205","5","False","2","Command;config","","0","","Call","Command(resume={'decisions': [{'type': 'approve'}, {'type': 'approve'}]})","Command","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_hitl.py::202::4","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_hitl.py","langchain-ai_deepagents.libs.deepagents.tests.integration_tests.test_hitl.test_subagent_with_custom_interrupt_on","langgraph",".invoke","agent.invoke","agent.invoke(Command(resume={'decisions': [{'type': 'approve'}, {'type': 'approve'}]}), config=config)","202","4","205","5","False","2","Command;config","","","config","Name","config","config","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_hitl.py::127::4","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_hitl.py","langchain-ai_deepagents.libs.deepagents.tests.integration_tests.test_hitl.test_subagent_with_hitl","langgraph",".invoke","agent.invoke","agent.invoke({'messages': [{'role': 'user', 'content': query}]}, config=config)","127","4","127","83","False","2","config;query","","0","","Dict","{'messages': [{'role': 'user', 'content': query}]}","query","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_hitl.py::127::4","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_hitl.py","langchain-ai_deepagents.libs.deepagents.tests.integration_tests.test_hitl.test_subagent_with_hitl","langgraph",".invoke","agent.invoke","agent.invoke({'messages': [{'role': 'user', 'content': query}]}, config=config)","127","4","127","83","False","2","config;query","","","config","Name","config","config","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_hitl.py::142::4","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_hitl.py","langchain-ai_deepagents.libs.deepagents.tests.integration_tests.test_hitl.test_subagent_with_hitl","langgraph",".invoke","agent.invoke","agent.invoke(Command(resume={'decisions': [{'type': 'approve'}, {'type': 'approve'}]}), config=config)","142","4","145","5","False","2","Command;config","","0","","Call","Command(resume={'decisions': [{'type': 'approve'}, {'type': 'approve'}]})","Command","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_hitl.py::142::4","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_hitl.py","langchain-ai_deepagents.libs.deepagents.tests.integration_tests.test_hitl.test_subagent_with_hitl","langgraph",".invoke","agent.invoke","agent.invoke(Command(resume={'decisions': [{'type': 'approve'}, {'type': 'approve'}]}), config=config)","142","4","145","5","False","2","Command;config","","","config","Name","config","config","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_subagent_middleware.py::77::19","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_subagent_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.integration_tests.test_subagent_middleware.TestSubagentMiddleware.test_general_purpose_subagent","langchain",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content='What is the weather in Tokyo?')]})","77","19","77","102","False","1","HumanMessage","","0","","Dict","{'messages': [HumanMessage(content='What is the weather in Tokyo?')]}","HumanMessage","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_subagent_middleware.py::246::17","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_subagent_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.integration_tests.test_subagent_middleware.TestSubagentMiddleware.test_subagent_response_format_serialized_as_json","langchain",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content='foo - tell me how confident you are that pineapple belongs on pizza')]}, {'recursion_limit': 100})","246","17","249","9","False","2","HumanMessage","","0","","Dict","{'messages': [HumanMessage(content='foo - tell me how confident you are that pineapple belongs on pizza')]}","HumanMessage","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_subagent_middleware.py::246::17","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_subagent_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.integration_tests.test_subagent_middleware.TestSubagentMiddleware.test_subagent_response_format_serialized_as_json","langchain",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content='foo - tell me how confident you are that pineapple belongs on pizza')]}, {'recursion_limit': 100})","246","17","249","9","False","2","HumanMessage","","1","","Dict","{'recursion_limit': 100}","","True"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_subagent_middleware.py::31::18","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_subagent_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.integration_tests.test_subagent_middleware.assert_expected_subgraph_actions","langchain",".stream","agent.stream","agent.stream(inputs, subgraphs=True, stream_mode='updates')","31","18","35","5","False","3","inputs","","0","","Name","inputs","inputs","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_subagent_middleware.py::31::18","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_subagent_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.integration_tests.test_subagent_middleware.assert_expected_subgraph_actions","langchain",".stream","agent.stream","agent.stream(inputs, subgraphs=True, stream_mode='updates')","31","18","35","5","False","3","inputs","","","subgraphs","Constant","True","","True"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_subagent_middleware.py::31::18","langchain-ai_deepagents/libs/deepagents/tests/integration_tests/test_subagent_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.integration_tests.test_subagent_middleware.assert_expected_subgraph_actions","langchain",".stream","agent.stream","agent.stream(inputs, subgraphs=True, stream_mode='updates')","31","18","35","5","False","3","inputs","","","stream_mode","Constant","'updates'","","True"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/backends/test_store_backend.py::604::21","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/backends/test_store_backend.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.backends.test_store_backend._RecordingStore.abatch","langgraph",".abatch","super().abatch","super().abatch(ops)","604","21","604","40","True","1","ops","","0","","Name","ops","ops","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/backends/test_store_backend.py::599::15","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/backends/test_store_backend.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.backends.test_store_backend._RecordingStore.batch","langgraph",".batch","super().batch","super().batch(ops)","599","15","599","33","False","1","ops","","0","","Name","ops","ops","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_memory_middleware.py::601::19","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_memory_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_memory_middleware.test_agent_with_memory_middleware_async","langchain_anthropic",".ainvoke","agent.ainvoke","agent.ainvoke({'messages': [HumanMessage(content='Hello')]})","601","19","601","79","True","1","HumanMessage","","0","","Dict","{'messages': [HumanMessage(content='Hello')]}","HumanMessage","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_memory_middleware.py::566::13","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_memory_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_memory_middleware.test_agent_with_memory_middleware_empty_sources","langchain_anthropic",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content='Hello')]})","566","13","566","72","False","1","HumanMessage","","0","","Dict","{'messages': [HumanMessage(content='Hello')]}","HumanMessage","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_memory_middleware.py::535::13","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_memory_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_memory_middleware.test_agent_with_memory_middleware_multiple_sources","langchain_anthropic",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content='Help me')]})","535","13","535","74","False","1","HumanMessage","","0","","Dict","{'messages': [HumanMessage(content='Help me')]}","HumanMessage","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_memory_middleware.py::480::13","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_memory_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_memory_middleware.test_agent_with_memory_middleware_system_prompt","langchain_anthropic",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content='Hello')]})","480","13","480","72","False","1","HumanMessage","","0","","Dict","{'messages': [HumanMessage(content='Hello')]}","HumanMessage","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_memory_middleware.py::1035::4","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_memory_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_memory_middleware.test_create_deep_agent_wires_cache_control_for_anthropic_memory","langchain_anthropic",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content='hi')]})","1035","4","1035","60","False","1","HumanMessage","","0","","Dict","{'messages': [HumanMessage(content='hi')]}","HumanMessage","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_memory_middleware.py::759::13","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_memory_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_memory_middleware.test_create_deep_agent_with_memory_and_filesystem_backend","langchain_anthropic",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content='What do you know?')]})","759","13","759","84","False","1","HumanMessage","","0","","Dict","{'messages': [HumanMessage(content='What do you know?')]}","HumanMessage","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_memory_middleware.py::811::13","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_memory_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_memory_middleware.test_create_deep_agent_with_memory_default_backend","langchain_anthropic",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content=""What's in your memory?"")], 'files': memory_files}, config)","811","13","817","5","False","2","HumanMessage;config;memory_files","","0","","Dict","{'messages': [HumanMessage(content=""What's in your memory?"")], 'files': memory_files}","HumanMessage;memory_files","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_memory_middleware.py::811::13","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_memory_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_memory_middleware.test_create_deep_agent_with_memory_default_backend","langchain_anthropic",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content=""What's in your memory?"")], 'files': memory_files}, config)","811","13","817","5","False","2","HumanMessage;config;memory_files","","1","","Name","config","config","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_memory_middleware.py::778::13","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_memory_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_memory_middleware.test_create_deep_agent_with_memory_missing_files","langchain_anthropic",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content='Hello')]})","778","13","778","72","False","1","HumanMessage","","0","","Dict","{'messages': [HumanMessage(content='Hello')]}","HumanMessage","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_memory_middleware.py::861::4","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_memory_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_memory_middleware.test_memory_middleware_order_matters","langchain_anthropic",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content='Test')]})","861","4","861","62","False","1","HumanMessage","","0","","Dict","{'messages': [HumanMessage(content='Test')]}","HumanMessage","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_memory_middleware_async.py::303::19","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_memory_middleware_async.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_memory_middleware_async.test_agent_with_memory_middleware_empty_sources_async","langchain",".ainvoke","agent.ainvoke","agent.ainvoke({'messages': [HumanMessage(content='Hello')]})","303","19","303","79","True","1","HumanMessage","","0","","Dict","{'messages': [HumanMessage(content='Hello')]}","HumanMessage","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_memory_middleware_async.py::272::19","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_memory_middleware_async.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_memory_middleware_async.test_agent_with_memory_middleware_multiple_sources_async","langchain",".ainvoke","agent.ainvoke","agent.ainvoke({'messages': [HumanMessage(content='Help me')]})","272","19","272","81","True","1","HumanMessage","","0","","Dict","{'messages': [HumanMessage(content='Help me')]}","HumanMessage","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_memory_middleware_async.py::349::10","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_memory_middleware_async.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_memory_middleware_async.test_memory_middleware_order_matters_async","langchain",".ainvoke","agent.ainvoke","agent.ainvoke({'messages': [HumanMessage(content='Test')]})","349","10","349","69","True","1","HumanMessage","","0","","Dict","{'messages': [HumanMessage(content='Test')]}","HumanMessage","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_rubric_middleware.py::1008::8","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_rubric_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_rubric_middleware.TestRubricTracking.test_new_rubric_mints_new_grading_run_id","langgraph",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage('haiku please')], 'rubric': '- haiku format'}, config=config)","1008","8","1014","9","False","2","HumanMessage;config","","0","","Dict","{'messages': [HumanMessage('haiku please')], 'rubric': '- haiku format'}","HumanMessage","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_rubric_middleware.py::1008::8","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_rubric_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_rubric_middleware.TestRubricTracking.test_new_rubric_mints_new_grading_run_id","langgraph",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage('haiku please')], 'rubric': '- haiku format'}, config=config)","1008","8","1014","9","False","2","HumanMessage;config","","","config","Name","config","config","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_rubric_middleware.py::1018::8","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_rubric_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_rubric_middleware.TestRubricTracking.test_new_rubric_mints_new_grading_run_id","langgraph",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage('now a limerick')], 'rubric': '- limerick format'}, config=config)","1018","8","1024","9","False","2","HumanMessage;config","","0","","Dict","{'messages': [HumanMessage('now a limerick')], 'rubric': '- limerick format'}","HumanMessage","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_rubric_middleware.py::1018::8","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_rubric_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_rubric_middleware.TestRubricTracking.test_new_rubric_mints_new_grading_run_id","langgraph",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage('now a limerick')], 'rubric': '- limerick format'}, config=config)","1018","8","1024","9","False","2","HumanMessage;config","","","config","Name","config","config","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_rubric_middleware.py::967::8","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_rubric_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_rubric_middleware.TestRubricTracking.test_sticky_rubric_across_invocations","langgraph",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage('do it')], 'rubric': '- be terse'}, config=config)","967","8","970","9","False","2","HumanMessage;config","","0","","Dict","{'messages': [HumanMessage('do it')], 'rubric': '- be terse'}","HumanMessage","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_rubric_middleware.py::967::8","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_rubric_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_rubric_middleware.TestRubricTracking.test_sticky_rubric_across_invocations","langgraph",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage('do it')], 'rubric': '- be terse'}, config=config)","967","8","970","9","False","2","HumanMessage;config","","","config","Name","config","config","False"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_rubric_middleware.py::978::8","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_rubric_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_rubric_middleware.TestRubricTracking.test_sticky_rubric_across_invocations","langgraph",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage('again')]}, config=config)","978","8","978","74","False","2","HumanMessage;config","","0","","Dict","{'messages': [HumanMessage('again')]}","HumanMessage","False"
